NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,D5C,D5N,D6C,D6N
6,Município,45,Pessoas,10232,2106300,Magalhães de Almeida - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2106326,Maracaçumé - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2106359,Marajá do Sena - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2106375,Maranhãozinho - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8068,2106409,Mata Roma - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,18536,2106508,Matinha - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,19200,2106607,Matões - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2106631,Matões do Norte - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2106672,Milagres do Maranhão - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,13378,2106706,Mirador - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2106755,Miranda do Norte - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,12377,2106805,Mirinzal - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,50090,2106904,Monção - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,11824,2107001,Montes Altos - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,15729,2107100,Morros - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6336,2107209,Nina Rodrigues - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2107258,Nova Colinas - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4638,2107308,Nova Iorque - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2107357,Nova Olinda do Maranhão - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,22315,2107407,Olho d'Água das Cunhãs - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2107456,Olinda Nova do Maranhão - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,13487,2107506,Paço do Lumiar - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10620,2107605,Palmeirândia - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10079,2107704,Paraibano - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,24109,2107803,Parnarama - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,19419,2107902,Passagem Franca - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,12712,2108009,Pastos Bons - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2108058,Paulino Neves - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,21548,2108108,Paulo Ramos - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,33054,2108207,Pedreiras - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2108256,Pedro do Rosário - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,22644,2108306,Penalva - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10821,2108405,Peri Mirim - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2108454,Peritoró - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,23585,2108504,Pindaré-Mirim - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,53831,2108603,Pinheiro - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,26324,2108702,Pio XII - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,12359,2108801,Pirapemas - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,30215,2108900,Poção de Pedras - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,16058,2109007,Porto Franco - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2109056,Porto Rico do Maranhão - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,30756,2109106,Presidente Dutra - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6094,2109205,Presidente Juscelino - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2109239,Presidente Médici - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2109270,Presidente Sarney - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6264,2109304,Presidente Vargas - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,15507,2109403,Primeira Cruz - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2109452,Raposa - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,17831,2109502,Riachão - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2109551,Ribamar Fiquene - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,22041,2109601,Rosário - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5110,2109700,Sambaíba - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2109759,Santa Filomena do Maranhão - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,16428,2109809,Santa Helena - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,27598,2109908,Santa Inês - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,47714,2110005,Santa Luzia - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2110039,Santa Luzia do Paruá - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,14896,2110104,Santa Quitéria do Maranhão - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,12286,2110203,Santa Rita - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2110237,Santana do Maranhão - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2110278,Santo Amaro do Maranhão - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,19664,2110302,Santo Antônio dos Lopes - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,12211,2110401,São Benedito do Rio Preto - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,18743,2110500,São Bento - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,19795,2110609,São Bernardo - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2110658,São Domingos do Azeitão - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,20440,2110708,São Domingos do Maranhão - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4850,2110807,São Félix de Balsas - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2110856,São Francisco do Brejão - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,12237,2110906,São Francisco do Maranhão - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,21240,2111003,São João Batista - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2111029,São João do Carú - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2111052,São João do Paraíso - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2111078,São João do Soter - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,17457,2111102,São João dos Patos - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,23636,2111201,São José de Ribamar - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2111250,São José dos Basílios - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,265486,2111300,São Luís - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,29844,2111409,São Luís Gonzaga do Maranhão - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,17284,2111508,São Mateus do Maranhão - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2111532,São Pedro da Água Branca - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2111573,São Pedro dos Crentes - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,11336,2111607,São Raimundo das Mangabeiras - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2111631,São Raimundo do Doca Bezerra - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2111672,São Roberto - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,15933,2111706,São Vicente Ferrer - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2111722,Satubinha - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2111748,Senador Alexandre Costa - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2111763,Senador La Rocque - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2111789,Serrano do Maranhão - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6500,2111805,Sítio Novo - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,9298,2111904,Sucupira do Norte - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2111953,Sucupira do Riachão - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5008,2112001,Tasso Fragoso - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,18648,2112100,Timbiras - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,36893,2112209,Timon - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2112233,Trizidela do Vale - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2112274,Tufilândia - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,30269,2112308,Tuntum - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,23867,2112407,Turiaçu - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2112456,Turilândia - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,32832,2112506,Tutóia - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,16383,2112605,Urbano Santos - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,27431,2112704,Vargem Grande - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,36633,2112803,Viana - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2112852,Vila Nova dos Martírios - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,34168,2112902,Vitória do Mearim - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,36792,2113009,Vitorino Freire - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2114007,Zé Doca - MA,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2200053,Acauã - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3105,2200103,Agricolândia - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10085,2200202,Água Branca - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2200251,Alagoinha do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2200277,Alegrete do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,16176,2200301,Alto Longá - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,30334,2200400,Altos - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2200459,Alvorada do Gurguéia - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,12796,2200509,Amarante - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4498,2200608,Angical do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5911,2200707,Anísio de Abreu - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3725,2200806,Antônio Almeida - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,9913,2200905,Aroazes - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2200954,Aroeiras do Itaim - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3340,2201002,Arraial - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2201051,Assunção do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7676,2201101,Avelino Lopes - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2201150,Baixa Grande do Ribeiro - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2201176,Barra D'Alcântara - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,38175,2201200,Barras - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,2273,2201309,Barreiras do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6035,2201408,Barro Duro - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,19020,2201507,Batalha - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2201556,Bela Vista do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2201572,Belém do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,11606,2201606,Beneditinos - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6447,2201705,Bertolínia - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2201739,Betânia do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2201770,Boa Hora - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3962,2201804,Bocaina - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,9977,2201903,Bom Jesus - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2201919,Bom Princípio do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2201929,Bonfim do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2201945,Boqueirão do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2201960,Brasileira - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2201988,Brejo do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,25145,2202000,Buriti dos Lopes - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2202026,Buriti dos Montes - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2202059,Cabeceiras do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2202075,Cajazeiras do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2202083,Cajueiro da Praia - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2202091,Caldeirão Grande do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6416,2202109,Campinas do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2202117,Campo Alegre do Fidalgo - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2202133,Campo Grande do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2202174,Campo Largo do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,61549,2202208,Campo Maior - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2202251,Canavieira - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,19863,2202307,Canto do Buriti - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7342,2202406,Capitão de Campos - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2202455,Capitão Gervásio Oliveira - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7829,2202505,Caracol - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2202539,Caraúbas do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2202554,Caridade do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,25077,2202604,Castelo do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2202653,Caxingó - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,18897,2202703,Cocal - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2202711,Cocal de Telha - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2202729,Cocal dos Alves - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2202737,Coivaras - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2202752,Colônia do Gurguéia - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2202778,Colônia do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5058,2202802,Conceição do Canindé - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2202851,Coronel José Dias - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,14397,2202901,Corrente - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3300,2203008,Cristalândia do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6023,2203107,Cristino Castro - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8184,2203206,Curimatá - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2203230,Currais - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2203255,Curralinhos - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2203271,Curral Novo do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8421,2203305,Demerval Lobão - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2203354,Dirceu Arcoverde - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3518,2203404,Dom Expedito Lopes - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3567,2203420,Domingos Mourão - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2203453,Dom Inocêncio - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,14340,2203503,Elesbão Veloso - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5309,2203602,Eliseu Martins - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,24582,2203701,Esperantina - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2203750,Fartura do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3526,2203800,Flores do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2203859,Floresta do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,35850,2203909,Floriano - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4023,2204006,Francinópolis - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3937,2204105,Francisco Ayres - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2204154,Francisco Macedo - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3877,2204204,Francisco Santos - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,12612,2204303,Fronteiras - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2204352,Geminiano - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8071,2204402,Gilbués - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,9284,2204501,Guadalupe - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2204550,Guaribas - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,2027,2204600,Hugo Napoleão - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2204659,Ilha Grande - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,9685,2204709,Inhuma - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5393,2204808,Ipiranga do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4873,2204907,Isaías Coelho - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10168,2205003,Itainópolis - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,9252,2205102,Itaueira - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2205151,Jacobina do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,20360,2205201,Jaicós - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2205250,Jardim do Mulato - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2205276,Jatobá do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6987,2205300,Jerumenha - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2205359,João Costa - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,11433,2205409,Joaquim Pires - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2205458,Joca Marques - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,21669,2205508,José de Freitas - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2205516,Juazeiro do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2205524,Júlio Borges - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2205532,Jurema - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2205540,Lagoinha do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2205557,Lagoa Alegre - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2205565,Lagoa do Barro do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2205573,Lagoa de São Francisco - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2205581,Lagoa do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2205599,Lagoa do Sítio - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4047,2205607,Landri Sales - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,20521,2205706,Luís Correia - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,25525,2205805,Luzilândia - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2205854,Madeiro - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4413,2205904,Manoel Emídio - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2205953,Marcolândia - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,2428,2206001,Marcos Parente - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2206050,Massapê do Piauí - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,9261,2206100,Matias Olímpio - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,24597,2206209,Miguel Alves - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,1418,2206308,Miguel Leão - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2206357,Milton Brandão - PI,1970,1970,93,População residente,0,Total,0,Total,0,Total
